"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06130";"LARANJAL DO JARI";30002101032;3;13;"Terreno";"MEDINDO 20X30";"10000,00";"17/09/2024";"09:55:44"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06130";"LARANJAL DO JARI";30002101033;1;2;"Prédio comercial";"EM ALVENARIA";"350000,00";"17/09/2024";"09:55:44"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06130";"LARANJAL DO JARI";30002101033;2;2;"Prédio comercial";"SALA COMERCIAL EM ALVENARIA";"800000,00";"17/09/2024";"09:55:44"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115364;1;13;"Terreno";"Terreno Rural 20x80 m";"20000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115365;1;13;"Terreno";"TERRENO MEDINDO 100 X 100 METROS, COM UMA (1) CASA PRONTA";"180000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115538;3;13;"Terreno";"terreno rural, Mazagão ";"400000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115540;2;13;"Terreno";"terreno ";"250000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115541;1;13;"Terreno";"area de varzea ";"250000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115544;1;13;"Terreno";"IMOVEL NA RUA PRESIDENTE VARGAS N 1371";"466957,45";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115544;2;13;"Terreno";"IMOVEL NO RAMAL DA EMBRAPA, SN";"20000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115545;3;13;"Terreno";"TERRENO RURAL ";"50000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115664;3;13;"Terreno";"TERRENO RURAL";"100000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06076";"MAZAGÃO";30002115666;1;13;"Terreno";"PROPRIEDADE RURAL";"350000,00";"19/09/2024";"07:46:53"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002124783;1;13;"Terreno";"LOCALIZADO NO RESIENCIAL AQUAVILLE TUCUNARÉ - SANTANA/AP COM OBRA EM CONSTRUÇÃO.";"100000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002124792;1;13;"Terreno";"01 TERRENO URBANO NO LOTEAMENTO AQUAVILLE EM SANTANA/AP.";"80000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002124794;1;13;"Terreno";"TERRENO LOCALIZADO NA AVENIDA SANTANA - SANTANA/AP";"93500,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002124794;2;13;"Terreno";"LOCALIZADO NA AVENIDA SANTANA BAIRRO FONTE NOVE - SANTANA/AP";"93500,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002128606;3;13;"Terreno";"Terreno Rural - Área do Matapi - Macapá-AP";"100000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002128615;3;13;"Terreno";"LOTE CONTENDO 599 MIL METROS QUADRADOS";"200000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002129413;1;13;"Terreno";"TERRENO RUAL 20X40";"70000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002132687;2;13;"Terreno";"TERRENO";"50000,00";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06017";"AMAPÁ";30002132901;4;13;"Terreno";"TERRENO RURAL";"30000,00";"18/09/2024";"11:36:46"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002133367;3;13;"Terreno";"TERRENO";"85000,00";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002133375;3;13;"Terreno";"TERRENO";"85000,00";"20/09/2024";"18:21:44"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002140552;1;13;"Terreno";"TERRRENO";"15000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002140556;1;13;"Terreno";"TERRENO";"10000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06084";"PEDRA BRANCA DO AMAPARI";30002166237;1;13;"Terreno";"01 - TERRENO RURAL";"100000,00";"18/09/2024";"09:16:06"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002179530;2;13;"Terreno";"imovel rural";"350000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002179531;1;13;"Terreno";"terreno rural localizado no municipio de tartarugalzinho";"30000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002179531;2;99;"OUTROS BENS E DIREITOS";"socia da empresa zerao empreendimento ltda";"300000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002180257;2;13;"Terreno";"TERRENO RURAL";"60000,00";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002189373;3;14;"Terra nua";"TERRENO URBANO";"30000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002190180;2;13;"Terreno";"TERRENO RURAL";"85000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002190181;2;14;"Terra nua";"TERRENO URBANO";"10000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002190181;3;14;"Terra nua";"TERRENO URBANO";"18000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002190646;4;32;"Quotas ou quinhões de capital";"QUOTA CAPITAL 50% S DE S E NUNES";"750000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002190646;3;32;"Quotas ou quinhões de capital";"CAPITAL SOCIAL FILIAL SIDNEI-ME";"70000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06025";"PORTO GRANDE";30002191512;2;13;"Terreno";"RURAL";"6000,00";"18/09/2024";"10:02:41"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002195175;2;13;"Terreno";"TERRENO";"3000,00";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002195174;1;13;"Terreno";"TERRENO";"40000,00";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002196690;1;13;"Terreno";"01 terreno localizado no Acquaville, quadra 103 lote 004 em Santana Ap";"30000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002197144;3;13;"Terreno";"TERRENO EM AREA URBANA MEDINDO 50X90 METROS";"800,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002197144;1;13;"Terreno";"TERRENO RURAL MEDINDO 25 HECTARES";"500000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002197144;4;2;"Prédio comercial";"PONTO CORMECIAL EM ALVENARIA MEDINDO 6X35";"250000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002197147;2;13;"Terreno";"TERRENO EM AREA HURBANA MEDINDO 10X30 METROS";"5000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002197149;2;13;"Terreno";"TERRENO MEDINDO 100X100";"80000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002220326;2;13;"Terreno";"TERRENO";"30000,00";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002220333;2;99;"OUTROS BENS E DIREITOS";"CELULAR MOTOROLA ";"1499,01";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06009";"PRACUÚBA";30002220333;3;99;"OUTROS BENS E DIREITOS";"CELULAR SAMSUNG";"3499,01";"18/09/2024";"11:40:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002230338;1;99;"OUTROS BENS E DIREITOS";"25% do capital social da empresa R S P GOMES ME";"12500,00";"23/09/2024";"16:11:36"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002230342;2;13;"Terreno";"lote urbano";"60000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002243278;4;99;"OUTROS BENS E DIREITOS";"CAVALO 02 UNIDADES";"5000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002243278;1;14;"Terra nua";"TERRENO URBANO";"10000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002243278;3;99;"OUTROS BENS E DIREITOS";"GADO 8 UNIDADES";"22000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06114";"FERREIRA GOMES";30002243352;2;13;"Terreno";"Sitio Residêncial";"50000,00";"17/09/2024";"17:51:01"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002244336;2;13;"Terreno";"LOTE EM RESIDENCIAL";"140000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246196;1;13;"Terreno";"TERREENO ÁREA RURAL";"70000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246200;7;13;"Terreno";"TERRENO URBANO RUA SÃO LUIZ, S/N, TARTARUGAL";"35000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246200;8;13;"Terreno";"TERRENO NA AV. EDIVALDO NUNES";"35000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246200;9;13;"Terreno";"TERRENO RURAL TARTARUGALZINHO";"70000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246202;2;13;"Terreno";"TERRENO";"15000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246470;4;13;"Terreno";"rural";"25000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246470;1;2;"Prédio comercial";"Prédio comercial";"80000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246470;2;13;"Terreno";"urbano";"12500,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246470;3;13;"Terreno";"urbano 36";"12500,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246470;5;99;"OUTROS BENS E DIREITOS";"venda de 55 cabeças de gado";"8000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002246481;1;13;"Terreno";"Terreno no loteamento platon, registrado em cartorio, em conjunto com meu esposo benedito picanço de lima junior";"70000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002246481;2;13;"Terreno";"terreno no loteamento platon, registrado em cartório, em conjunto com meu esposo benedito picanço de lima junior";"70000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002246471;3;99;"OUTROS BENS E DIREITOS";"50 BOVINOS";"85000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30002246761;1;13;"Terreno";"Terreno Rural";"40000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06068";"CUTIAS";30002246761;2;13;"Terreno";"Lote Urbano";"10000,00";"18/09/2024";"08:38:54"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002248673;4;13;"Terreno";"Teerreno Rural ";"35000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002248673;5;13;"Terreno";"Terreno Urbano ";"40000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002248683;1;2;"Prédio comercial";"PREDIO COMERCIAL E RESIDENCIAL ";"150000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002250907;2;13;"Terreno";"TERRENO MEDINDO 30X50 METROS";"50000,00";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002256908;2;32;"Quotas ou quinhões de capital";"JRF FERREIRA LTDA-ME CNPJ: 12826677000162";"65000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002256911;1;32;"Quotas ou quinhões de capital";"WJM MINERAÇÃO LTDA CNPJ: 09064827000170 ";"150000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06157";"SANTANA";30002256918;1;99;"OUTROS BENS E DIREITOS";"ADMINISTRADORA DE ESCRITÓRIO DE ADVOCACIA (CNPJ: 34.848.501/0001-44)";"10000,00";"18/09/2024";"11:35:27"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002280488;4;13;"Terreno";"TERRENO MEDINDO 400 HEC TERRA FIRME COM 120HEC DE PASTAGEM BRAQUIARIA,  LOCALIZADO NA MARGENS DO RIO JARI, FAZENDA ARAPIRANGA";"55000,00";"21/09/2024";"14:01:42"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002280488;5;99;"OUTROS BENS E DIREITOS";"121 VACAS, 01 GARROTE, 31 NOVILHAS, 36 BEZERRAS, 34 BEZERROS E 21 BOIS CAPADOS";"150000,00";"21/09/2024";"14:01:42"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002294878;1;59;"Outros créditos e poupança vinculados";"POUPANÇA OURO";"15,65";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002294877;2;13;"Terreno";"Lote rural , n° 75, localizado na Gleba AD-04, com uma area de 95,5255  hectares, Lote rural , n° 76, localizado na Gleba AD-04, com uma area de 68,5792 hectares em Igarapé do Lago - AP";"75000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002295485;1;14;"Terra nua";"Lote com 106 hectareds à margem direita do rio Pantanari em Oiapoque";"180000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002295485;2;13;"Terreno";"Loto urbano 10mt  x 30mt, situado na quadra 13, lote 56, Bairro: Belo Monte";"180000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06173";"TARTARUGALZINHO";30002295843;3;13;"Terreno";"TERRENO 105 HEQUITÁRES";"800000,00";"17/09/2024";"14:56:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002305785;4;99;"OUTROS BENS E DIREITOS";"BEM OU DIREITO PERTENCENTE AO TITULAR, CNPJ: 00.360.305/0001/04";"2883,73";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002305785;2;13;"Terreno";"LOTE URBANO NO LOTEAMENTO TERRA NOVA";"7575,12";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06033";"CALÇOENE";30002305785;5;99;"OUTROS BENS E DIREITOS";"BEM OU DIREITO PERTENCENTE AO TITULAR, CNPJ: 00.000.000/0001-91";"1539,77";"18/09/2024";"11:39:29"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002306393;2;13;"Terreno";"LOTE URBANO MEDINDO 10X25 LOCALIZADO NA AV. 08 DE SETEMBRO, NESTA CIDADE.";"20000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002306394;1;13;"Terreno";"IMÓVEL COM 181,7223 HECTÁRES, CONSOLIDADA EM 6,2288, RESERVA LEGAL 146,8049, LOCALIZADO NO MARAJÓ, DENOMINADO RETIRO MUTUNZINHO, VITORIA DO JARI.";"60000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06122";"VITÓRIA DO JARI";30002306398;2;13;"Terreno";"TERRENO LOCALIZADO NA COMUNIDADE DE ARURU, VITORIA DO JARI";"40000,00";"17/09/2024";"12:33:19"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002311717;2;13;"Terreno";"TERRENO RURAL MEDINDO 350 X 1000 METROS";"150000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06092";"OIAPOQUE";30002312340;3;99;"OUTROS BENS E DIREITOS";"LICENÇA DE CONCESSÃO DE MOTOTAXI";"30000,00";"18/09/2024";"10:43:05"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002321595;5;13;"Terreno";"TERRENO NO ACQUAVILLE TUCUNARÉ";"95000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002321595;6;13;"Terreno";"TERRENO NO BAIRRO UNIVERSIDADE";"100000,00";"18/09/2024";"14:41:39"
"06/10/2024";"16:30:40";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AP";"06050";"MACAPÁ";30002322142;3;99;"OUTROS BENS E DIREITOS";"#NULO#";"803,17";"18/09/2024";"14:41:39"
